Date,Price,Open,High,Low,Vol.,Change %
03/10/2022,82.871,88.089,88.555,80.766,314870000,-5.92%
03/09/2022,88.089,82.284,89.792,81.961,397720000,7.02%
03/08/2022,82.308,81.660,84.990,81.345,306260000,0.64%
03/07/2022,81.786,84.549,86.564,80.054,363890000,-3.26%
03/06/2022,84.538,89.633,89.894,84.164,230660000,-5.67%
03/05/2022,89.623,88.288,91.141,86.014,204270000,1.53%
03/04/2022,88.275,95.649,96.850,87.088,386320000,-7.71%
03/03/2022,95.649,100.702,101.669,94.138,3740000,-5.02%
03/02/2022,100.702,98.630,106.335,96.899,6190000,2.10%
03/01/2022,98.630,99.705,101.807,94.434,5560000,-1.08%
02/28/2022,99.705,85.607,102.146,84.250,6160000,16.47%
02/27/2022,85.607,90.130,92.147,84.190,3630000,-5.02%
02/26/2022,90.130,92.778,94.877,89.366,3180000,-2.85%
02/25/2022,92.778,89.409,94.995,87.035,5310000,3.77%
02/24/2022,89.409,84.514,92.837,75.693,10390000,5.90%
02/23/2022,84.431,86.413,93.211,84.431,4590000,-2.29%
02/22/2022,86.413,82.879,87.380,81.160,4220000,4.26%
02/21/2022,82.879,90.693,95.988,82.806,5640000,-8.52%
02/20/2022,90.600,91.264,93.808,85.878,3610000,-0.73%
02/19/2022,91.264,89.920,92.553,88.760,1830000,1.45%
02/18/2022,89.960,93.591,96.334,89.474,3020000,-3.88%
02/17/2022,93.591,101.763,102.740,92.411,3050000,-8.03%
02/16/2022,101.763,105.352,105.558,98.315,3240000,-3.41%
02/15/2022,105.352,96.458,105.606,96.388,3600000,9.22%
02/14/2022,96.458,92.811,97.762,91.058,2990000,3.93%
02/13/2022,92.811,95.970,97.273,91.447,1950000,-3.21%
02/12/2022,95.891,96.483,99.750,93.254,2760000,-0.61%
02/11/2022,96.483,106.170,108.103,95.307,4500000,-9.14%
02/10/2022,106.190,113.991,114.930,105.816,4139999,-6.84%
02/09/2022,113.991,113.293,117.005,109.581,3200000,0.62%
02/08/2022,113.293,117.512,120.152,109.887,4410000,-3.59%
02/07/2022,117.512,115.286,121.836,112.906,4360000,1.93%
02/06/2022,115.286,113.912,115.987,111.723,2290000,1.21%
02/05/2022,113.912,112.401,118.520,110.340,4099999,1.35%
02/04/2022,112.401,101.827,112.710,100.388,6260000,10.55%
02/03/2022,101.675,101.970,103.073,94.207,5880000,-0.23%
02/02/2022,101.908,109.981,112.266,97.121,7800000,-7.34%
02/01/2022,109.981,99.515,113.498,99.172,7110000,10.39%
01/31/2022,99.627,93.418,101.346,89.264,4260000,6.68%
01/30/2022,93.385,96.029,97.461,91.471,2130000,-2.91%
01/29/2022,96.186,91.375,98.676,90.709,3440000,5.33%
01/28/2022,91.318,89.513,93.526,87.338,4590000,2.12%
01/27/2022,89.422,91.905,94.404,85.887,5830000,-2.70%
01/26/2022,91.905,94.704,103.487,89.487,7290000,-2.96%
01/25/2022,94.704,91.849,99.882,87.585,5830000,3.18%
01/24/2022,91.784,99.770,99.835,80.919,10990000,-8.00%
01/23/2022,99.766,94.679,104.673,93.326,5640000,5.39%
01/22/2022,94.665,112.312,114.048,88.480,10270000,-15.75%
01/21/2022,112.362,127.639,128.651,106.543,8180000,-11.99%
01/20/2022,127.672,135.310,143.831,126.537,2500000,-5.62%
01/19/2022,135.276,141.337,142.663,132.969,2049999,-4.25%
01/18/2022,141.282,139.832,142.598,134.454,2040000,1.04%
01/17/2022,139.824,148.016,148.260,137.144,2130000,-5.49%
01/16/2022,147.954,147.660,151.918,146.174,1520000,0.19%
01/15/2022,147.677,146.158,149.524,144.147,1520000,1.04%
01/14/2022,146.162,146.096,150.584,142.044,2350000,0.07%
01/13/2022,146.061,151.530,157.712,145.590,3040000,-3.55%
01/12/2022,151.437,140.209,153.119,138.286,3210000,8.01%
01/11/2022,140.209,135.873,143.456,133.626,2410000,3.12%
01/10/2022,135.964,140.787,143.741,130.147,3300000,-3.40%
01/09/2022,140.755,142.033,145.664,137.890,2210000,-0.90%
01/08/2022,142.033,136.388,148.026,133.283,4179999,4.13%
01/07/2022,136.405,150.336,150.650,133.973,4690000,-9.27%
01/06/2022,150.336,154.483,154.721,146.344,2910000,-2.72%
01/05/2022,154.540,167.753,171.253,145.013,3090000,-7.88%
01/04/2022,167.767,170.084,173.867,166.560,1650000,-1.34%
01/03/2022,170.039,176.354,176.443,166.897,1650000,-3.59%
01/02/2022,176.367,179.083,179.496,174.428,1080000,-1.51%
01/01/2022,179.068,169.985,179.176,169.985,1300000,5.34%
12/31/2021,169.985,172.509,177.604,167.773,2049999,-1.45%
12/30/2021,172.482,170.602,175.697,168.382,1860000,1.09%
12/29/2021,170.626,177.191,180.581,170.434,2590000,-3.68%
12/28/2021,177.151,195.602,195.602,176.793,3640000,-9.45%
12/27/2021,195.645,197.801,204.712,194.865,1900000,-1.07%
12/26/2021,197.754,193.019,200.537,190.376,2190000,2.40%
12/25/2021,193.127,190.493,195.052,189.224,1780000,1.49%
12/24/2021,190.285,190.075,197.422,184.463,2800000,0.13%
12/23/2021,190.047,178.411,193.442,175.770,2930000,6.53%
12/22/2021,178.406,179.736,187.539,177.145,2800000,-0.75%
12/21/2021,179.745,173.862,182.392,170.286,2400000,3.43%
12/20/2021,173.785,179.956,181.085,168.500,2630000,-3.52%
12/19/2021,180.125,182.822,189.160,178.573,1930000,-1.50%
12/18/2021,182.861,175.562,184.272,171.065,1980000,4.14%
12/17/2021,175.586,176.926,182.357,168.149,3770000,-0.75%
12/16/2021,176.904,178.522,189.008,174.478,3940000,-0.90%
12/15/2021,178.506,161.303,182.590,157.183,5550000,10.67%
12/14/2021,161.299,155.259,162.906,149.821,3910000,3.93%
12/13/2021,155.203,172.906,172.951,148.384,4690000,-10.25%
12/12/2021,172.924,172.204,176.854,167.728,1770000,0.70%
12/11/2021,171.728,167.475,173.801,161.587,2800000,2.47%
12/10/2021,167.596,181.267,184.440,167.446,3200000,-7.59%
12/09/2021,181.363,194.624,196.636,178.746,3010000,-6.80%
12/08/2021,194.596,190.226,196.235,184.001,3380000,2.29%
12/07/2021,190.236,193.874,204.025,187.958,3680000,-1.92%
12/06/2021,193.963,196.475,197.646,176.649,4880000,-1.26%
12/05/2021,196.444,201.093,204.309,182.027,4190000,-2.31%
12/04/2021,201.088,211.854,212.584,175.186,6980000,-5.17%
12/03/2021,212.047,233.765,239.426,205.628,4840000,-9.30%
12/02/2021,233.785,229.862,243.069,220.150,4760000,1.72%
12/01/2021,229.829,208.486,232.452,207.999,4500000,10.27%
11/30/2021,208.423,204.139,218.252,199.780,3650000,2.10%
11/29/2021,204.135,200.850,212.787,199.789,2820000,1.63%
11/28/2021,200.854,192.976,201.979,181.285,2670000,4.04%
11/27/2021,193.061,192.184,199.403,190.811,1930000,0.56%
11/26/2021,191.991,210.017,210.417,183.084,4570000,-8.55%
11/25/2021,209.952,205.854,216.366,202.028,2900000,1.98%
11/24/2021,205.877,221.837,222.244,200.225,3120000,-7.21%
11/23/2021,221.885,215.839,226.021,211.232,2650000,2.79%
11/22/2021,215.854,231.410,231.983,211.950,3970000,-6.72%
11/21/2021,231.414,217.824,235.389,210.695,3150000,6.23%
11/20/2021,217.833,215.282,221.152,206.068,2470000,1.19%
11/19/2021,215.274,195.145,219.691,189.571,4450000,10.30%
11/18/2021,195.164,218.932,222.755,187.176,5620000,-10.85%
11/17/2021,218.918,219.048,221.947,210.105,3630000,-0.07%
11/16/2021,219.062,238.213,238.213,214.824,4300000,-8.03%
11/15/2021,238.187,238.679,246.211,234.454,3030000,-0.20%
11/14/2021,238.667,241.659,241.925,230.506,1960000,-1.25%
11/13/2021,241.684,228.551,241.939,225.006,2430000,5.75%
11/12/2021,228.551,233.498,238.996,220.997,3360000,-2.15%
11/11/2021,233.576,233.635,246.427,229.543,3190000,-0.05%
11/10/2021,233.686,239.041,247.956,217.998,4790000,-2.23%
11/09/2021,239.027,248.376,253.164,237.809,3520000,-3.78%
11/08/2021,248.419,249.673,253.269,240.742,3750000,-0.49%
11/07/2021,249.644,258.480,258.581,245.752,2960000,-3.42%
11/06/2021,258.477,236.119,259.861,234.879,4440000,9.46%
11/05/2021,236.147,247.150,248.256,230.598,3430000,-4.45%
11/04/2021,247.144,243.113,250.208,234.909,5460000,1.59%
11/03/2021,243.272,220.764,246.379,216.067,7930000,10.24%
11/02/2021,220.678,203.471,222.222,201.147,4460000,8.47%
11/01/2021,203.454,202.565,211.495,198.093,4780000,0.44%
10/31/2021,202.573,195.806,204.991,185.688,3640000,3.45%
10/30/2021,195.813,200.262,200.489,187.531,2500000,-2.20%
10/29/2021,200.224,194.795,204.975,194.684,3750000,2.86%
10/28/2021,194.659,184.451,201.385,181.906,5360000,5.57%
10/27/2021,184.397,199.866,205.465,178.226,7410000,-7.68%
10/26/2021,199.744,209.714,213.993,196.706,4860000,-4.75%
10/25/2021,209.698,202.259,218.939,198.189,6890000,3.61%
10/24/2021,202.394,197.765,204.825,185.385,5120000,2.34%
10/23/2021,197.776,196.267,205.692,192.486,4620000,0.82%
10/22/2021,196.174,190.428,214.972,188.115,11750000,3.02%
10/21/2021,190.429,176.805,193.871,176.805,11010000,7.70%
10/20/2021,176.810,155.857,176.810,155.210,5430000,13.44%
10/19/2021,155.857,157.189,159.393,153.148,2520000,-0.87%
10/18/2021,157.217,160.097,162.920,155.015,3010000,-1.79%
10/17/2021,160.077,157.416,167.492,153.364,4000000,1.70%
10/16/2021,157.403,163.157,164.702,156.736,2650000,-3.53%
10/15/2021,163.171,150.020,165.347,146.991,7130000,8.79%
10/14/2021,149.980,148.056,155.501,147.308,3800000,1.25%
10/13/2021,148.125,152.496,155.406,144.419,3930000,-2.88%
10/12/2021,152.518,144.858,153.403,137.730,5650000,5.27%
10/11/2021,144.889,147.698,153.983,140.464,3590000,-1.93%
10/10/2021,147.738,156.778,158.478,145.953,2910000,-5.75%
10/09/2021,156.755,158.631,161.410,154.685,2870000,-1.16%
10/08/2021,158.589,154.215,168.790,152.576,5410000,2.84%
10/07/2021,154.209,153.883,161.162,150.530,4960000,0.20%
10/06/2021,153.895,164.617,165.357,150.266,6640000,-6.51%
10/05/2021,164.619,167.121,170.109,160.188,4880000,-1.49%
10/04/2021,167.116,173.021,173.021,162.503,5750000,-3.26%
10/03/2021,172.745,169.074,177.359,165.891,5560000,2.17%
10/02/2021,169.080,161.623,174.889,156.773,6760000,4.61%
10/01/2021,161.623,141.366,164.871,138.352,8960000,14.33%
09/30/2021,141.360,135.294,142.798,134.131,4830000,4.49%
09/29/2021,135.283,132.222,140.002,131.232,5310000,2.41%
09/28/2021,132.104,136.372,139.386,128.210,5250000,-3.13%
09/27/2021,136.374,135.724,148.787,133.766,6920000,0.46%
09/26/2021,135.753,136.075,140.609,124.982,5830000,-0.25%
09/25/2021,136.086,139.257,143.961,133.589,4380000,-2.28%
09/24/2021,139.268,149.945,151.009,128.404,9670000,-7.07%
09/23/2021,149.870,148.013,152.310,143.083,7400000,1.23%
09/22/2021,148.048,123.967,151.446,122.272,12060000,19.51%
09/21/2021,123.881,132.701,144.496,116.135,14260000,-6.51%
09/20/2021,132.502,152.742,153.305,131.023,14720000,-13.23%
09/19/2021,152.704,169.289,170.852,150.914,7320000,-9.86%
09/18/2021,169.399,147.447,171.309,144.269,12190000,14.91%
09/17/2021,147.416,152.215,153.253,134.717,11390000,-3.15%
09/16/2021,152.211,158.648,163.008,147.493,6800000,-4.04%
09/15/2021,158.619,158.507,166.246,154.057,8720000,0.39%
09/14/2021,158.000,169.470,171.540,143.200,12220000,-6.77%
09/13/2021,169.470,174.370,175.000,150.540,12520000,-2.81%
09/12/2021,174.370,178.350,181.500,170.810,,-2.23%
09/11/2021,178.350,179.150,192.930,175.551,,-0.45%
09/10/2021,179.150,192.100,197.100,170.000,,-6.74%
09/09/2021,192.100,190.690,215.511,182.000,,0.74%
09/08/2021,190.690,173.030,198.040,146.530,,10.21%
09/07/2021,173.030,164.590,195.000,130.000,,5.40%
09/06/2021,164.170,142.130,165.859,137.390,,15.51%
09/05/2021,142.130,139.090,145.140,135.140,,2.19%
09/04/2021,139.090,146.140,150.670,136.120,,-4.82%
09/03/2021,146.140,128.071,148.890,128.071,,14.11%
09/02/2021,128.071,111.060,131.800,109.670,,15.32%
09/01/2021,111.060,108.320,119.500,106.180,,2.53%
08/31/2021,108.320,110.241,130.030,103.580,,-1.74%
08/30/2021,110.241,94.200,116.250,93.800,,17.03%
08/29/2021,94.200,96.720,97.840,90.623,,-2.61%
08/28/2021,96.720,87.970,97.710,85.731,,9.95%
08/27/2021,87.970,75.169,88.760,73.179,,17.03%
08/26/2021,75.169,72.056,78.051,66.372,,4.32%
08/25/2021,72.056,70.671,72.535,66.350,,1.96%
08/24/2021,70.671,75.553,79.343,68.486,,-6.46%
08/23/2021,75.553,72.846,77.846,71.719,,3.72%
08/22/2021,72.846,73.907,77.507,71.540,,-1.44%
08/21/2021,73.907,78.714,81.953,72.715,,-6.11%
08/20/2021,78.714,72.700,79.900,70.987,,8.27%
08/19/2021,72.700,72.578,75.307,68.771,,0.17%
08/18/2021,72.578,64.000,80.483,60.019,,13.40%
08/17/2021,64.000,62.137,100.000,59.998,,3.00%
08/16/2021,62.137,53.714,68.743,52.451,,15.68%
08/15/2021,53.714,44.043,54.590,43.462,,21.96%
08/14/2021,44.043,44.821,44.821,42.828,,-1.74%
08/13/2021,44.821,41.100,44.821,40.785,,9.05%
08/12/2021,41.100,41.792,43.323,39.433,,-1.66%
08/11/2021,41.792,40.596,43.631,40.596,,2.95%
08/10/2021,40.596,38.722,41.686,38.278,,4.84%
08/09/2021,38.722,37.668,39.925,36.304,,2.80%
08/08/2021,37.668,39.426,39.494,36.972,,-4.46%
08/07/2021,39.426,39.497,40.405,37.633,,-0.18%
08/06/2021,39.497,37.408,40.362,35.750,,5.58%
08/05/2021,37.408,35.706,38.169,35.596,,4.77%
08/04/2021,35.706,33.960,36.600,33.326,,5.14%
08/03/2021,33.960,33.169,35.762,32.200,,2.38%
08/02/2021,33.169,34.276,35.837,33.098,,-3.23%
08/01/2021,34.276,36.709,36.752,33.500,,-6.63%
07/31/2021,36.709,32.356,36.796,31.800,,13.45%
07/30/2021,32.356,31.268,33.009,30.086,,3.48%
07/29/2021,31.268,27.857,31.912,27.374,,12.24%
07/28/2021,27.857,28.018,28.620,27.500,,-0.57%
07/27/2021,28.018,28.251,28.886,27.000,,-0.82%
07/26/2021,28.251,28.133,31.039,27.952,,0.42%
07/25/2021,28.133,27.868,28.133,26.595,,-2.04%
07/24/2021,28.720,28.470,29.400,28.328,,0.88%
07/23/2021,28.470,27.748,28.655,26.420,,2.60%
07/22/2021,27.748,26.641,28.050,26.003,,4.16%
07/21/2021,26.641,23.482,27.353,22.846,,13.45%
07/20/2021,23.482,24.495,24.912,22.230,,-4.14%
07/19/2021,24.495,26.726,26.726,24.059,,-8.35%
07/18/2021,26.726,26.715,27.725,26.340,,0.04%
07/17/2021,26.715,26.307,27.745,26.035,,1.55%
07/16/2021,26.307,28.456,29.401,26.274,,-7.55%
07/15/2021,28.456,31.259,31.426,28.080,,-8.97%
07/14/2021,31.259,29.052,31.393,27.513,,7.60%
07/13/2021,29.052,30.880,30.995,29.000,,-5.92%
07/12/2021,30.880,32.115,32.600,30.102,,-3.85%
07/11/2021,32.115,31.730,32.454,31.464,,1.21%
07/10/2021,31.730,33.364,34.192,31.100,,-4.90%
07/09/2021,33.364,33.258,34.381,32.287,,1.40%
07/08/2021,32.902,36.537,36.772,32.864,,-9.95%
07/07/2021,36.537,34.196,37.904,34.196,,8.60%
07/06/2021,33.643,32.966,34.443,32.966,,2.05%
07/05/2021,32.966,34.360,34.360,32.594,,-4.06%
07/04/2021,34.360,35.055,35.295,34.299,,-1.27%
07/03/2021,34.801,34.000,35.261,33.357,,2.36%
07/02/2021,34.000,33.375,34.000,31.655,,1.87%
07/01/2021,33.375,35.536,36.115,32.000,,-6.08%
06/30/2021,35.536,33.885,35.861,31.315,,4.87%
06/29/2021,33.885,32.990,35.500,32.834,,2.71%
06/28/2021,32.990,31.821,33.745,31.155,,3.67%
06/27/2021,31.821,29.554,31.821,29.428,,7.67%
06/26/2021,29.554,28.797,29.878,26.998,,2.63%
06/25/2021,28.797,31.245,32.684,28.530,,-7.83%
06/24/2021,31.245,30.855,32.446,28.678,,1.26%
06/23/2021,30.855,26.685,32.090,26.042,,15.63%
06/22/2021,26.685,26.601,28.233,20.472,,0.32%
06/21/2021,26.601,35.320,35.799,26.080,,-24.69%
06/20/2021,35.320,35.283,35.701,31.500,,0.10%
06/19/2021,35.283,36.650,37.062,35.097,,-3.73%
06/18/2021,36.650,38.824,39.216,35.515,,-6.98%
06/17/2021,39.400,39.334,41.317,38.472,,0.17%
06/16/2021,39.334,39.592,40.925,37.780,,-0.65%
06/15/2021,39.592,39.703,41.339,39.554,,-0.28%
06/14/2021,39.703,38.806,40.168,36.931,,2.31%
06/13/2021,38.806,36.402,39.180,35.316,,6.60%
06/12/2021,36.402,36.012,37.500,34.453,,1.08%
06/11/2021,36.012,41.124,41.124,35.500,,-12.43%
06/10/2021,41.124,42.041,42.901,39.869,,-2.18%
06/09/2021,42.041,41.340,43.864,39.668,,1.70%
06/08/2021,41.340,38.272,42.287,33.824,,8.02%
06/07/2021,38.272,42.209,43.910,38.272,,-9.33%
06/06/2021,42.209,39.559,43.208,39.092,,6.70%
06/05/2021,39.559,37.435,42.252,37.435,,5.67%
06/04/2021,37.435,39.461,39.461,34.661,,-5.13%
06/03/2021,39.461,34.009,40.993,34.009,,16.03%
06/02/2021,34.009,31.002,34.486,30.552,,9.70%
06/01/2021,31.002,32.724,32.741,30.246,,-5.26%
05/31/2021,32.724,28.519,32.812,27.000,,14.74%
05/30/2021,28.519,26.900,29.485,25.825,,6.02%
05/29/2021,26.900,29.087,29.677,25.873,,-7.52%
05/28/2021,29.087,33.517,34.075,28.513,,-13.22%
05/27/2021,33.517,35.500,35.500,31.526,,-5.59%
05/26/2021,35.500,29.944,36.311,29.450,,18.55%
05/25/2021,29.944,30.637,32.604,26.383,,-2.26%
05/24/2021,30.637,24.611,32.080,24.611,,24.48%
05/23/2021,24.611,23.700,25.854,19.800,,-21.30%
05/22/2021,31.272,38.667,38.667,31.272,513900,-19.12%
05/21/2021,38.667,44.748,44.748,38.667,312460,-13.59%
05/20/2021,44.748,35.698,44.748,35.698,320880,25.35%
05/19/2021,35.698,56.083,56.083,35.698,328540,-36.35%
05/18/2021,56.083,46.837,56.083,46.837,303010,19.74%
05/17/2021,46.837,46.980,46.980,46.837,227850,-0.30%
05/16/2021,46.980,43.455,46.980,43.455,85000,8.11%
05/15/2021,43.455,42.781,43.455,42.781,363070,1.58%
05/14/2021,42.781,40.233,42.781,40.233,129820,6.33%
05/13/2021,40.233,43.017,44.490,40.233,115240,-6.47%
05/12/2021,43.017,44.622,47.534,43.017,276940,-3.60%
05/11/2021,44.622,42.829,44.622,40.555,287060,4.19%
05/10/2021,42.829,44.304,44.304,42.829,297730,-3.33%
05/09/2021,44.304,45.674,45.674,44.304,301310,-3.00%
05/08/2021,45.674,43.001,45.674,43.001,267700,6.21%
05/07/2021,43.001,43.446,43.446,43.001,284870,-1.02%
05/06/2021,43.446,44.883,44.883,43.446,276990,-3.20%
05/05/2021,44.883,42.705,44.883,42.705,285330,5.10%
05/04/2021,42.705,45.904,45.904,42.705,280590,-6.97%
05/03/2021,45.904,46.913,46.913,45.904,297970,-2.15%
05/02/2021,46.913,49.610,49.610,46.913,306790,-5.44%
05/01/2021,49.610,42.967,49.610,42.967,295740,16.49%
04/30/2021,42.586,42.614,42.614,42.586,,-0.12%
04/29/2021,42.637,44.970,45.365,41.762,,-5.19%
04/28/2021,44.970,43.253,46.245,41.448,,3.97%
04/27/2021,43.253,44.500,46.167,42.830,,-2.80%
04/26/2021,44.500,47.466,48.360,43.504,,-6.25%
04/25/2021,47.466,40.849,48.085,40.000,,16.20%
04/24/2021,40.849,36.006,42.060,35.135,,13.45%
04/23/2021,36.006,39.015,41.000,31.000,,-7.71%
04/22/2021,39.015,32.536,40.262,32.536,,19.91%
04/21/2021,32.536,31.752,34.819,30.549,,2.47%
04/20/2021,31.752,28.800,32.232,26.000,,10.25%
04/19/2021,28.800,28.300,35.497,28.300,,1.77%
04/18/2021,28.300,25.096,32.980,22.698,,12.77%
04/17/2021,25.096,25.342,26.497,25.096,,-0.97%
04/16/2021,25.342,27.001,27.891,25.096,,-6.15%
04/15/2021,27.001,26.465,27.626,25.400,,2.03%
04/14/2021,26.465,27.750,31.000,24.962,,-4.63%
04/13/2021,27.750,28.547,29.500,25.274,,-2.79%
04/12/2021,28.547,27.812,29.450,27.043,,2.64%
04/11/2021,27.812,26.790,28.471,25.726,,3.81%
04/10/2021,26.790,27.377,27.377,26.046,,-3.37%
04/08/2021,27.723,26.478,29.000,23.500,,4.70%
04/07/2021,26.478,24.971,27.304,23.364,,6.04%
04/06/2021,24.971,22.957,24.994,21.913,,8.77%
04/05/2021,22.957,23.876,24.463,22.906,,-3.85%
04/04/2021,23.876,22.466,25.308,22.278,,6.28%
04/03/2021,22.466,19.749,23.397,19.749,,13.75%
04/02/2021,19.749,19.070,19.749,18.612,,3.56%
04/01/2021,19.070,19.437,20.600,18.660,,-1.89%
03/31/2021,19.437,19.156,19.677,18.534,,1.47%
03/30/2021,19.156,18.878,21.400,18.878,,1.47%
03/29/2021,18.878,18.220,18.909,17.715,,3.61%
03/28/2021,18.220,16.506,24.400,16.347,,10.38%
03/27/2021,16.506,14.750,16.527,14.750,,11.91%
03/26/2021,14.750,12.988,14.750,12.422,,13.56%
03/25/2021,12.988,13.629,13.629,12.679,,-4.70%
03/24/2021,13.629,14.184,15.257,13.628,,-3.98%
03/23/2021,14.193,14.888,15.194,14.193,,-4.67%
03/22/2021,14.888,14.180,16.540,14.180,,5.00%
03/21/2021,14.180,14.270,14.300,13.714,,-0.63%
03/20/2021,14.270,14.287,14.838,14.202,,-0.12%
03/19/2021,14.287,14.328,14.437,14.034,,-0.28%
03/18/2021,14.328,13.990,14.703,13.990,,2.41%
03/17/2021,13.990,13.805,14.200,13.367,,1.34%
03/16/2021,13.805,14.280,14.280,13.300,,-3.33%
03/15/2021,14.280,14.555,14.700,13.808,,-1.89%
03/14/2021,14.555,15.370,15.370,14.380,,-5.31%
03/13/2021,15.370,14.552,15.370,13.896,,5.62%
03/12/2021,14.552,15.987,16.454,14.360,,-8.98%
03/11/2021,15.987,14.235,16.339,13.740,,12.31%
03/10/2021,14.235,14.860,14.860,14.134,,-4.21%
03/09/2021,14.860,13.598,14.973,13.361,,9.29%
03/08/2021,13.598,13.791,13.837,13.072,,-1.40%
03/07/2021,13.791,12.924,13.949,12.717,,6.71%
03/06/2021,12.924,12.572,13.162,11.990,,2.80%
03/05/2021,12.572,13.112,13.112,12.218,,-4.12%
03/04/2021,13.112,14.131,14.142,12.806,,-7.21%
03/03/2021,14.131,13.975,14.562,13.846,,1.12%
03/02/2021,13.974,14.983,15.182,13.522,,-6.73%
03/01/2021,14.983,13.063,15.378,13.063,,14.70%
02/28/2021,13.063,13.215,13.658,11.572,,-1.15%
02/27/2021,13.215,13.576,14.450,13.157,,-2.66%
02/26/2021,13.576,14.000,15.352,13.368,,-3.03%
02/25/2021,14.000,17.167,17.616,14.000,,-18.45%
02/24/2021,17.167,15.089,20.000,14.000,,13.77%
02/23/2021,15.089,14.512,16.110,12.003,,3.97%
02/22/2021,14.512,11.074,14.512,9.780,,31.05%
02/21/2021,11.074,10.005,11.495,10.005,,10.68%
02/20/2021,10.005,11.444,11.444,9.924,,-12.57%
02/19/2021,11.444,8.984,11.499,8.644,,27.38%
02/18/2021,8.984,8.236,9.170,8.236,,9.09%
02/17/2021,8.236,8.300,8.410,7.634,,-0.77%
02/16/2021,8.300,8.846,8.899,8.081,,-6.17%
02/15/2021,8.846,8.735,9.290,7.904,,1.27%
02/14/2021,8.735,8.669,9.116,8.604,,0.76%
02/13/2021,8.669,9.210,9.488,8.669,,-5.87%
02/12/2021,9.210,9.185,9.914,9.080,,0.27%
02/11/2021,9.185,8.950,10.100,8.875,,2.63%
02/10/2021,8.950,7.836,9.060,7.557,,14.21%
02/09/2021,7.836,7.879,8.444,7.654,,-0.54%
02/08/2021,7.879,6.704,8.039,6.498,,17.53%
02/07/2021,6.704,6.120,6.846,5.817,,9.54%
02/06/2021,6.120,6.500,6.890,5.788,,-5.85%
02/05/2021,6.500,6.421,7.077,4.848,,1.25%
02/04/2021,6.420,5.722,6.511,5.610,,12.26%
02/03/2021,5.719,5.257,5.770,5.097,,8.77%
02/02/2021,5.257,4.622,5.335,4.489,,13.75%
02/01/2021,4.622,4.268,4.622,4.128,,8.29%
