Date,Predicted Price
2025-03-30,125.18901915897928
2025-03-31,123.12513240293815
2025-04-01,121.38025661295521
2025-04-02,120.79201064286995
2025-04-03,120.62507005918555
2025-04-04,120.33739246542957
2025-04-05,119.39146015381924
2025-04-06,117.93342710046879
2025-04-07,118.18451216446807
2025-04-08,117.00764453024219
2025-04-09,115.78409925221186
2025-04-10,114.76633898399963
2025-04-11,114.36086184027445
2025-04-12,112.97870679342734
2025-04-13,112.2461804074456
2025-04-14,112.17416613667359
2025-04-15,110.92034280990606
2025-04-16,109.33515390031617
2025-04-17,109.12563241450768
2025-04-18,107.46652056972235
2025-04-19,106.24816754800516
2025-04-20,106.10212515350965
2025-04-21,105.2893671707729
2025-04-22,104.21032596508591
2025-04-23,103.53452405898169
2025-04-24,102.61231831656545
2025-04-25,102.00418742131694
2025-04-26,100.57508720304058
2025-04-27,99.66460325923207
2025-04-28,99.02500932982983
2025-04-29,97.57660356450268
2025-04-30,98.52675522196238
2025-05-01,97.29345640098099
2025-05-02,94.97780896085844
2025-05-03,95.09689575597912
2025-05-04,93.32647382671796
2025-05-05,92.46339560872659
2025-05-06,91.87756078296013
2025-05-07,90.30539779469301
2025-05-08,89.9762980017357
2025-05-09,88.45978757158818
2025-05-10,87.85245907109055
2025-05-11,85.55961965081555
2025-05-12,84.43866809826224
2025-05-13,83.98643586368101
2025-05-14,82.25842610298837
2025-05-15,80.65780243837942
2025-05-16,80.08159613624987
2025-05-17,77.28794038916898
2025-05-18,75.38751561764603
2025-05-19,73.79808618904612
2025-05-20,73.34243980685933
2025-05-21,72.8359279705397
2025-05-22,70.90620589314436
2025-05-23,68.359051380405
2025-05-24,67.14077741290579
2025-05-25,64.67597838551417
2025-05-26,63.18321600345933
2025-05-27,61.31158093564188
2025-05-28,58.31156275739009
2025-05-29,57.90740913622394
2025-05-30,57.241061834872674
2025-05-31,53.61687061228872
2025-06-01,51.99026629061812
2025-06-02,50.225442906636765
2025-06-03,47.09443031397495
2025-06-04,46.18938050130637
2025-06-05,43.05186768845167
2025-06-06,39.752565601532055
2025-06-07,40.28974080989143
2025-06-08,37.56428425126334
2025-06-09,33.965135526612954
2025-06-10,33.587836950029626
2025-06-11,31.806385984653783
2025-06-12,30.31016604958009
2025-06-13,28.98117248449329
2025-06-14,25.64217879350557
2025-06-15,25.756023764363256
2025-06-16,25.732732417481763
2025-06-17,23.166967333546726
2025-06-18,21.808006073093622
2025-06-19,20.84264115931142
2025-06-20,20.2689990390575
2025-06-21,18.918252074843455
2025-06-22,18.498639471499416
2025-06-23,18.663455945642443
2025-06-24,18.024268698871605
2025-06-25,17.218788047157144
2025-06-26,15.235353579364133
2025-06-27,15.544865027524265
2025-06-28,15.76867202151592
2025-06-29,14.666313471735917
2025-06-30,14.834669949242835
2025-07-01,14.736152106096885
2025-07-02,13.220681756116928
2025-07-03,13.289123545682177
2025-07-04,13.077376412281685
2025-07-05,12.774514380301316
2025-07-06,13.502805026435212
2025-07-07,13.101516421817193
2025-07-08,13.415247680203928
2025-07-09,13.46510193624721
2025-07-10,12.518011924472797
2025-07-11,11.908496962600994
2025-07-12,11.308192919402732
2025-07-13,11.845126799241562
2025-07-14,11.283728690182715
2025-07-15,10.968991947197487
2025-07-16,11.013393567130601
2025-07-17,10.29018688082151
2025-07-18,13.19290413094731
2025-07-19,11.708322565867906
2025-07-20,11.17257789023171
2025-07-21,11.385309311908768
2025-07-22,11.347245847206716
2025-07-23,11.910698285239366
2025-07-24,12.168604855447686
2025-07-25,10.148020653057863
2025-07-26,12.354392032589393
2025-07-27,9.933272039641015
2025-07-28,11.395442987860884
2025-07-29,10.94156506831066
2025-07-30,10.478821484959708
2025-07-31,10.646423648176402
2025-08-01,10.372419522376614
2025-08-02,11.539374947320395
2025-08-03,11.278582109451463
2025-08-04,9.984197129886226
2025-08-05,11.753241398478059
2025-08-06,10.65694070891164
2025-08-07,11.668370732065917
2025-08-08,11.578904337276002
2025-08-09,10.468437484224792
2025-08-10,10.173470974197437
2025-08-11,10.482429654609275
2025-08-12,10.180829673120785
2025-08-13,10.29004485443212
2025-08-14,10.520168534626238
2025-08-15,11.250241554699095
2025-08-16,11.060749229513855
2025-08-17,11.260359861736243
2025-08-18,10.317928343905347
2025-08-19,11.269823464901233
2025-08-20,10.237743926053591
2025-08-21,9.685883601531808
2025-08-22,8.269718594127717
2025-08-23,10.594202876615064
2025-08-24,8.804068781962561
2025-08-25,9.22401175996018
2025-08-26,9.40138322017603
2025-08-27,9.934807701262033
2025-08-28,8.733220711173935
2025-08-29,9.283434042448047
2025-08-30,9.707998972801834
2025-08-31,9.780752952831572
2025-09-01,9.627198636348394
2025-09-02,10.019399905604034
2025-09-03,11.147024800308772
2025-09-04,10.037088140500389
2025-09-05,9.097699012456479
2025-09-06,10.017337570339444
2025-09-07,9.035519041368905
2025-09-08,10.608371029518075
2025-09-09,10.357291315392603
2025-09-10,11.046096348901147
2025-09-11,10.028113935293323
2025-09-12,9.036277190860627
2025-09-13,9.57721684614874
2025-09-14,10.80643078052458
2025-09-15,10.405143168999789
2025-09-16,9.929726020828536
2025-09-17,9.575426136935807
2025-09-18,9.41880134614356
2025-09-19,10.56045457240676
2025-09-20,11.625167729596686
2025-09-21,9.351560192445811
2025-09-22,9.942769133131723
2025-09-23,10.308579848434842
2025-09-24,9.49172712393099
2025-09-25,10.917103090390164
